feature_id,sid,tid,measure_id,type,class,limit_direction,searchable,restricted_values,updated,last_published,value_sorting,avoid_auto_ordering,num_products,highlight_supplier_id,brand_specific
10359,81579,14718,39,dropdown,0,0,0,640 x 480\n800 x 600\n1024 x 768\n1280 x 720\n1366 x 768\n1024 x 576\n1280 x 800,2015-09-23 17:26:48,1337245806,0,0,498,0,0
10360,81580,14719,29,y_n,0,0,0,,2012-05-17 12:45:17,1337253006,0,0,2545,0,0
10361,81583,14721,24,numerical,0,0,0,,2012-05-17 13:30:03,1337260203,0,0,98,0,0
10362,81584,14722,24,numerical,0,0,0,,2012-05-17 13:31:03,1337260203,0,0,12,0,0
10363,81585,14723,24,numerical,0,0,0,,2012-05-17 13:33:07,1337260203,0,0,69,0,0
10364,81603,14731,29,y_n,0,0,0,,2012-05-22 14:22:34,1337692202,0,0,601,0,0
10365,81604,14732,29,y_n,0,0,0,,2012-05-22 15:35:22,1337699403,0,0,578,0,0
10366,81605,14733,29,y_n,0,0,0,,2012-05-22 15:37:23,1337699403,0,0,129,0,0
10367,81608,14735,26,y_n,1,0,0,,2012-05-23 14:11:02,1337778603,0,0,47,0,0
10368,81609,14736,26,y_n,1,0,0,,2012-05-23 14:15:42,1337778603,0,0,47,0,0
10369,81610,14737,26,y_n,1,0,0,,2012-05-23 14:27:37,1337778603,0,0,189,0,0
10370,81611,14738,26,y_n,1,0,0,,2012-05-23 14:30:38,1337778603,0,0,101,0,0
10371,81612,14739,26,y_n,1,0,0,,2012-05-23 14:33:29,1337778603,0,0,3,0,0
10372,81613,14740,26,y_n,1,0,0,,2012-05-23 14:35:57,1337778603,0,0,79,0,0
10374,81615,14742,26,y_n,1,0,0,,2012-05-23 14:52:05,1337778603,0,0,250,0,0
10375,81616,14743,26,y_n,1,0,0,,2012-05-23 14:56:09,1337778603,0,0,122,0,0
10376,81617,14744,26,y_n,1,0,0,,2012-05-23 14:58:44,1337778603,0,0,346,0,0
10377,81618,14745,26,y_n,1,0,0,,2012-05-23 15:03:23,1337778603,0,0,46,0,0
10378,81619,14746,26,y_n,1,0,0,,2012-05-23 15:05:50,1337778603,0,0,97,0,0
10379,81620,14747,29,y_n,0,0,0,,2012-05-24 09:31:51,1337850641,0,0,734,0,0
10380,81621,14748,29,y_n,0,0,0,,2012-05-24 10:11:54,1337850641,0,0,289,0,0
10381,81624,14750,29,y_n,0,0,0,,2012-05-24 16:04:39,1337872206,0,0,395,0,0
10382,81625,14751,54,numerical,0,0,0,,2012-05-24 16:08:37,1337872206,0,0,135,0,0
10383,81626,14752,29,y_n,0,0,0,,2012-05-24 16:42:16,1337872206,0,0,259,0,0
10384,81627,14753,29,numerical,0,0,0,,2012-05-25 10:58:29,1337937004,0,0,939,0,0
10385,81628,14754,34,2d,0,0,0,,2012-05-25 11:04:47,1337937004,0,0,60,0,0
10386,81630,14756,29,y_n,0,0,0,,2012-05-25 13:40:26,1337951403,0,0,57,0,0
10387,81631,14757,29,y_n,0,0,0,,2012-05-25 13:45:29,1337951403,0,0,7,0,0
10388,81632,14758,29,y_n,0,0,0,,2012-05-25 13:54:47,1337951403,0,0,31,0,0
10389,81633,14759,29,y_n,0,0,0,,2012-05-25 13:59:01,1337951403,0,0,63,0,0
10390,81634,14760,29,multi_dropdown,0,0,0,Barometer\nThermometer\nHygrometer\nUV,2013-11-13 13:35:59,1337951403,0,0,421,0,0
10391,81635,14761,29,multi_dropdown,0,0,0,Thermometer\nHygrometer\nBarometer,2013-11-13 13:37:46,1337951403,0,0,431,0,0
10392,81639,14765,29,y_n,0,0,0,,2012-05-25 16:42:56,1337958612,0,0,25,0,0
10393,81644,14769,29,numerical,0,0,0,,2012-05-29 08:32:25,1338275405,0,0,10,0,0
10394,81645,14770,47,numerical,0,0,0,,2012-05-29 08:35:17,1338275405,0,0,362,0,0
10395,81646,14771,38,numerical,0,0,0,,2012-05-29 09:22:46,1338282611,0,0,130,0,0
10396,81647,14772,41,numerical,0,0,0,,2012-05-29 10:07:13,1338282611,0,0,20,0,0
10397,81648,14773,41,numerical,0,0,0,,2012-05-29 10:16:59,1338282611,0,0,26,0,0
10398,81652,14777,128,numerical,0,0,0,,2012-05-29 13:19:15,1338297004,0,0,7,0,0
10399,81653,14778,29,text,0,0,0,,2012-05-29 13:33:15,1338297004,0,0,1819,0,0
10400,81654,14779,29,dropdown,0,0,0,infrared image sensor system,2012-05-29 14:43:28,1338297004,0,0,0,0,0
10401,81655,14780,24,numerical,0,0,0,,2012-05-29 14:58:23,1338297004,0,0,1,0,0
10402,81656,14781,38,numerical,0,0,0,,2012-05-29 15:30:11,1338304211,0,0,1,0,0
10403,81657,14782,24,3d,0,0,0,,2012-05-29 15:44:02,1338304211,0,0,1,0,0
10404,81658,14783,38,numerical,0,0,0,,2012-05-29 15:54:50,1338304211,0,0,0,0,0
10405,81659,14784,24,3d,0,0,0,,2012-05-29 15:59:06,1338304211,0,0,0,0,0
10406,81660,14785,16,numerical,0,0,0,,2012-10-25 17:10:01,1338304211,0,0,34,0,0
10407,81661,14786,16,numerical,0,0,0,,2012-10-25 17:10:01,1338304211,0,0,59,0,0
10408,81662,14787,16,numerical,0,0,0,,2012-10-25 17:10:01,1338304211,0,0,0,0,0
10409,81663,14788,16,numerical,0,0,0,,2012-10-25 17:10:01,1338304211,0,0,16,0,0
10410,81664,14789,29,numerical,0,0,0,,2012-05-30 13:46:25,1338383403,0,0,67,0,0
10411,81666,14790,29,dropdown,0,0,0,RJ-12\nRJ-45\nWi-Fi\nRadio\nBNC,2013-11-13 13:07:24,1338390608,0,0,159,0,0
10412,81667,14791,54,numerical,0,0,0,,2012-05-30 16:11:00,1338390608,0,0,37,0,0
10413,81668,14792,54,numerical,0,0,0,,2012-05-30 16:19:06,1338390608,0,0,9,0,0
10414,81671,14794,29,dropdown,0,0,0,0\n6\n12\n16\n18,2012-05-31 15:42:49,1338477051,0,0,2434,0,0
10415,81672,14795,29,multi_dropdown,0,0,0,United Kingdom\nUSA\nCanada\nGermany\nFrance\nItaly\nJapan\nAustralia\nSpain\nChina\nIndia\nOther Asia\nOther Europe\nSouth & Latin America\nNorway\nPoland\nKorea\nIceland\nNew Zealand\nBrazil\nBelgium\nAustria\nNetherlands\nRomania\nIreland\nUruguay\nRussia\nSweden,2015-11-22 10:53:59,1338477051,0,0,1706,0,0
10416,81673,14796,29,text,0,0,0,,2012-05-31 16:36:36,1338477051,0,0,606,0,0
10417,81674,14797,29,dropdown,0,0,0,Horizontal\nVertical\nHorizontal/vertical,2013-11-13 13:11:28,1338541805,0,0,28,0,0
10418,81682,14803,29,y_n,0,0,0,,2012-06-06 16:09:00,1338995403,0,0,1,0,0
10419,81683,14804,26,y_n,1,0,0,,2012-06-07 08:46:39,1339053036,0,0,14,0,0
10420,81684,14805,26,y_n,1,0,0,,2012-06-07 08:48:40,1339053036,0,0,113,0,0
10421,81685,14806,26,y_n,1,0,0,,2012-06-07 08:50:44,1339053036,0,0,110,0,0
10422,81686,14807,26,y_n,1,0,0,,2012-06-07 08:52:11,1339053036,0,0,2,0,0
10423,81687,14808,17,numerical,0,0,0,,2012-06-07 09:03:28,1339053036,0,0,2,0,0
10426,81690,14811,26,y_n,1,0,0,,2012-06-07 09:36:44,1339060207,0,0,50,0,0
10428,81692,14813,26,y_n,1,0,0,,2012-06-07 10:01:44,1339060207,0,0,165,0,0
10429,81693,14814,26,y_n,1,0,0,,2012-06-07 10:09:53,1339060207,0,0,6,0,0
10430,81694,14815,26,y_n,1,0,0,,2012-06-07 10:12:09,1339060207,0,0,162,0,0
10431,81695,14816,26,y_n,1,0,0,,2012-06-07 10:19:33,1339060207,0,0,7,0,0
10434,81698,14819,26,y_n,1,0,0,,2012-06-07 10:33:52,1339060207,0,0,117,0,0
10436,81700,14821,26,y_n,1,0,0,,2012-06-07 10:39:50,1339060207,0,0,21,0,0
10437,81701,14822,26,y_n,1,0,0,,2012-06-07 10:41:55,1339060207,0,0,41,0,0
10438,81702,14823,26,y_n,0,3,0,Y\nN,2012-07-10 09:07:36,1341904215,0,0,240,0,0
10439,81703,14824,26,y_n,1,0,0,,2012-06-07 11:06:04,1339060207,0,0,0,0,0
10440,81704,14825,54,numerical,0,0,0,,2012-06-07 13:42:26,1339074603,0,0,25,0,0
10441,81705,14826,66,numerical,0,0,0,,2012-06-07 13:55:00,1339074603,0,0,5,0,0
10442,81707,14828,26,y_n,1,0,0,,2012-06-07 14:58:49,1339074603,0,0,0,0,0
10443,81708,14829,26,y_n,1,0,0,,2012-06-07 15:00:30,1339074603,0,0,30,0,0
10444,81709,14830,26,y_n,1,0,0,,2012-06-07 15:02:15,1339074603,0,0,1,0,0
10445,81710,14831,26,y_n,1,0,0,,2012-06-07 15:03:44,1339074603,0,0,0,0,0
10446,81711,14832,26,y_n,1,0,0,,2012-06-07 15:05:51,1339074603,0,0,0,0,0
10447,81712,14833,26,y_n,1,0,0,,2012-06-07 15:07:20,1339074603,0,0,0,0,0
10448,81713,14834,26,y_n,1,0,0,,2012-06-07 15:08:48,1339074603,0,0,0,0,0
10449,81714,14835,26,y_n,1,0,0,,2012-06-07 15:10:26,1339081812,0,0,2,0,0
10452,81717,14838,26,y_n,1,0,0,,2012-06-07 15:17:45,1339081812,0,0,6,0,0
10453,81718,14839,26,y_n,1,0,0,,2012-06-07 15:29:06,1339081812,0,0,147,0,0
10454,81719,14840,26,y_n,1,0,0,,2012-06-07 15:30:44,1339081812,0,0,46,0,0
10455,81720,14841,26,y_n,1,0,0,,2012-06-07 15:32:06,1339081812,0,0,38,0,0
10456,81721,14842,26,y_n,1,0,0,,2012-06-07 15:33:41,1339081812,0,0,7,0,0
10457,81722,14843,26,y_n,1,0,0,,2012-06-07 15:35:28,1339081812,0,0,15,0,0
10458,81723,14844,26,y_n,1,0,0,,2012-06-07 15:37:16,1339081812,0,0,120,0,0
10459,81724,14845,26,y_n,1,0,0,,2012-06-07 15:39:05,1339081812,0,0,171,0,0
10460,81725,14846,26,y_n,1,0,0,,2012-06-07 15:40:37,1339081812,0,0,115,0,0
10462,81727,14848,26,y_n,1,0,0,,2012-06-07 15:46:06,1339081812,0,0,1,0,0
10463,81728,14849,26,y_n,1,0,0,,2012-06-07 15:48:03,1339081812,0,0,0,0,0
10466,81731,14852,26,y_n,1,0,0,,2012-06-07 15:53:03,1339081812,0,0,5,0,0
10467,81732,14853,26,y_n,1,0,0,,2012-06-07 15:55:27,1339081812,0,0,211,0,0
10468,81733,14854,26,y_n,1,0,0,,2012-06-07 15:58:02,1339081812,0,0,0,0,0
10469,81734,14855,26,y_n,1,0,0,,2012-06-07 15:59:37,1339081812,0,0,2,0,0
10470,81735,14856,26,y_n,1,0,0,,2012-06-07 16:01:33,1339081812,0,0,2,0,0
10471,81736,14857,26,y_n,1,0,0,,2012-06-07 16:04:06,1339081812,0,0,1,0,0
10473,81740,14860,91,range,0,0,0,,2012-06-08 08:38:26,1339139404,0,0,63,0,0
10474,81747,14861,29,text,0,0,0,,2012-06-08 11:44:02,1339153806,0,0,148,0,0
10475,81748,14862,26,y_n,1,0,0,,2012-06-08 13:08:03,1339153806,0,0,25,0,0
10476,81751,14864,26,y_n,1,0,0,,2012-06-08 13:37:06,1339161003,0,0,183,0,0
10477,81752,14865,24,numerical,0,0,0,,2012-06-08 13:40:45,1339161003,0,0,1,0,0
10478,81755,14867,26,y_n,1,0,0,,2012-06-08 16:41:54,1339168205,0,0,18,0,0
10479,81756,14868,19,numerical,0,0,0,,2012-06-11 08:16:10,1339398611,0,0,1889,0,0
10480,81757,14869,26,y_n,1,0,0,,2012-06-11 09:38:55,1339405812,0,0,148,0,0
10481,81759,14871,26,y_n,1,0,0,,2012-06-11 11:11:25,1339413016,0,0,32,0,0
10482,81760,14872,26,y_n,1,0,0,,2012-06-11 13:34:40,1339420202,0,0,9,0,0
10483,81761,14873,26,y_n,1,0,0,,2012-06-11 13:43:24,1339420202,0,0,15,0,0
10484,81762,14874,26,y_n,1,0,0,,2012-06-11 13:49:40,1339420202,0,0,8,0,0
10486,81764,14876,26,y_n,1,0,0,,2012-06-11 14:35:59,1339420202,0,0,6,0,0
10487,81765,14877,26,y_n,1,0,0,,2012-06-11 14:44:44,1339420202,0,0,1,0,0
10488,81769,14881,26,y_n,1,0,0,,2012-06-12 08:55:41,1339485013,0,0,0,0,0
10489,81770,14882,29,multi_dropdown,0,0,0,10Base-T\n100BASE-FX\n100Base-TX\n1000Base-T\n1000Base-LX\n1000Base-SX\n1000Base-X\nUnspecified\n1000Base-TX\n10BASE-FL,2015-11-02 15:14:57,1339492207,0,0,2732,0,0
10490,81771,14883,29,multi_dropdown,0,0,0,100Base-X\n100Base-FX\n1000Base-LX\n1000Base-SX\n1000Base-X\n1000Base-ZX\n1000Base-BX\n100Base-BX\n1000BASE-LH\n1000Base-BXD\n1000Base-BXU\n100Base-BXD\n100Base-BXU\n100Base-LX\n40GBASE-SR\n10BASE-FL,2015-11-02 15:14:41,1339492207,0,0,1446,0,0
10491,81772,14884,26,y_n,1,0,0,,2012-06-12 10:05:38,1339492207,0,0,3,0,0
10492,81773,14885,26,y_n,1,0,0,,2012-06-12 11:05:45,1339492207,0,0,0,0,0
10493,81774,14886,26,y_n,1,0,0,,2012-06-12 13:28:53,1339506603,0,0,0,0,0
10494,81776,14888,26,y_n,0,0,0,,2013-08-22 13:17:17,1377177005,0,0,120,0,0
10495,81777,14889,26,y_n,1,0,0,,2012-06-12 14:16:40,1339506603,0,0,0,0,0
10496,81778,14890,26,y_n,0,3,0,Y\nN,2015-04-01 10:08:31,1427879412,0,0,1605,0,0
10497,81779,14891,26,y_n,1,0,0,,2012-06-12 14:45:20,1339506603,0,0,0,0,0
10498,81782,14893,26,y_n,1,0,0,,2012-06-12 15:08:37,1339506603,0,0,0,0,0
10499,81783,14894,26,y_n,1,0,0,,2012-06-12 15:52:59,1339513807,0,0,0,0,0
10500,81784,14895,29,y_n,0,0,0,,2012-06-12 16:06:28,1339513807,0,0,0,0,0
10501,81785,14896,26,y_n,1,0,0,,2012-06-12 16:33:24,1339513807,0,0,0,0,0
10502,81786,14897,26,y_n,1,0,0,,2012-06-12 16:55:43,1339513807,0,0,0,0,0
10503,81787,14898,26,y_n,1,0,0,,2012-06-12 17:02:09,1339513807,0,0,0,0,0
10504,81788,14899,29,y_n,0,0,0,,2012-06-13 08:49:16,1339571404,0,0,22,0,0
10505,81789,14900,29,y_n,0,0,0,,2012-06-13 09:23:54,1339578605,0,0,679,0,0
10506,81790,14901,26,y_n,1,0,0,,2012-06-13 09:36:19,1339578605,0,0,27,0,0
10507,81791,14902,29,y_n,0,0,0,,2012-06-13 09:38:24,1339578605,0,0,0,0,0
10508,81792,14903,29,y_n,0,0,0,,2012-06-13 09:41:40,1339578605,0,0,0,0,0
10509,81793,14904,26,y_n,1,0,0,,2012-06-13 10:14:45,1339578605,0,0,22,0,0
10510,81794,14905,26,y_n,1,0,0,,2012-06-13 10:24:50,1339578605,0,0,5,0,0
10511,81795,14906,26,y_n,1,0,0,,2012-06-13 10:29:19,1339578605,0,0,5,0,0
10512,81796,14907,29,y_n,0,0,0,,2012-06-13 10:29:51,1339578605,0,0,1,0,0
10513,81797,14908,26,y_n,1,0,0,,2012-06-13 10:32:48,1339578605,0,0,5,0,0
10514,81798,14909,26,y_n,1,0,0,,2012-06-13 10:35:59,1339578605,0,0,5,0,0
10515,81799,14910,26,y_n,1,0,0,,2012-06-13 10:42:50,1339578605,0,0,5,0,0
10516,81800,14911,26,y_n,1,0,0,,2012-06-13 10:45:48,1339578605,0,0,5,0,0
10517,81801,14912,26,y_n,1,0,0,,2012-06-13 11:14:41,1339585808,0,0,6,0,0
10519,81803,14915,26,y_n,1,0,0,,2012-06-13 13:44:42,1339593007,0,0,6,0,0
10520,81804,14916,26,y_n,1,0,0,,2012-06-13 13:50:28,1339593007,0,0,6,0,0
10521,81805,14917,24,numerical,0,0,0,,2012-06-13 13:51:39,1339593007,0,0,63,0,0
10522,81806,14918,26,y_n,1,0,0,,2012-06-13 14:01:55,1339593007,0,0,6,0,0
10523,81807,14919,26,y_n,1,0,0,,2012-06-13 14:09:43,1339593007,0,0,6,0,0
10524,81808,14920,178,range,0,0,0,,2012-06-13 14:11:16,1339593007,0,0,123,0,0
10525,81809,14921,178,range,0,0,0,,2012-06-13 14:19:31,1339593007,0,0,76,0,0
10526,81810,14922,26,y_n,1,0,0,,2012-06-13 14:21:14,1339593007,0,0,1,0,0
10527,81811,14923,26,y_n,1,0,0,,2012-06-13 14:28:34,1339593007,0,0,6,0,0
10528,81812,14924,26,y_n,1,0,0,,2012-06-13 14:38:06,1339593007,0,0,6,0,0
10529,81813,14925,26,y_n,1,0,0,,2012-06-13 15:18:35,1339600207,0,0,1,0,0
10530,81814,14926,26,y_n,1,0,0,,2012-06-13 15:25:13,1339600207,0,0,0,0,0
10531,81815,14927,26,y_n,1,0,0,,2012-06-13 15:30:33,1339600207,0,0,0,0,0
10532,81816,14928,26,y_n,1,0,0,,2012-06-13 16:21:51,1339600207,0,0,19,0,0
10533,81817,14929,26,y_n,1,0,0,,2012-06-13 16:24:41,1339600207,0,0,13,0,0
10534,81818,14930,26,y_n,1,0,0,,2012-06-13 16:28:36,1339600207,0,0,56,0,0
10535,81820,14932,26,y_n,1,0,0,,2012-06-14 09:09:16,1339657827,0,0,0,0,0
10536,81821,14933,26,y_n,1,0,0,,2012-06-14 09:38:56,1339665032,0,0,0,0,0
10537,81822,14934,29,y_n,0,0,0,,2012-06-14 09:41:28,1339665032,0,0,155,0,0
10538,81823,14935,44,numerical,0,0,0,,2012-06-14 10:32:23,1339665032,0,0,1,0,0
10539,81824,14936,44,numerical,0,0,0,,2012-06-14 10:32:24,1339665032,0,0,1,0,0
10540,81825,14937,26,y_n,1,0,0,,2012-06-14 10:34:59,1339665032,0,0,6,0,0
10541,81826,14938,26,y_n,1,0,0,,2012-06-14 10:53:10,1339665032,0,0,29,0,0
10542,81827,14939,29,multi_dropdown,0,0,0,Automatic\nManual,2013-11-13 13:15:04,1339672238,0,0,3,0,0
10543,81828,14940,29,y_n,0,0,0,,2012-06-14 12:52:03,1339672238,0,0,2,0,0
10544,81829,14941,60,numerical,0,0,0,,2012-06-14 13:14:15,1339679429,0,0,2,0,0
10545,81830,14942,60,numerical,0,0,0,,2012-06-14 13:17:06,1339679429,0,0,2,0,0
10546,81831,14943,24,numerical,0,0,0,,2012-06-14 13:48:44,1339679429,0,0,76,0,0
10547,81832,14944,24,numerical,0,0,0,,2012-06-14 13:49:43,1339679429,0,0,84,0,0
10548,81833,14945,24,numerical,0,0,0,,2012-06-14 14:05:42,1339679429,0,0,85,0,0
10549,81834,14946,38,numerical,0,0,0,,2012-06-14 14:19:56,1339679429,0,0,75,0,0
10550,81835,14947,24,numerical,0,0,0,,2012-06-14 14:24:27,1339679429,0,0,130,0,0
10551,81836,14948,24,numerical,0,0,0,,2012-06-14 14:28:00,1339679429,0,0,130,0,0
10552,81837,14949,24,numerical,0,0,0,,2012-06-14 14:32:09,1339679429,0,0,130,0,0
10553,81838,14950,38,numerical,0,0,0,,2012-06-14 14:35:13,1339679429,0,0,77,0,0
10555,81840,14952,24,numerical,0,0,0,,2012-06-14 14:49:25,1339679429,0,0,9,0,0
10556,81841,14953,24,numerical,0,0,0,,2012-06-14 14:54:44,1339679429,0,0,9,0,0
10557,81842,14954,38,numerical,0,0,0,,2012-06-14 15:01:36,1339679429,0,0,8,0,0
10558,81843,14955,26,y_n,1,0,0,,2012-06-14 15:20:17,1339686604,0,0,3,0,0
10559,81844,14956,29,y_n,0,0,0,,2012-06-14 16:08:13,1339686604,0,0,228,0,0
10560,81845,14957,26,y_n,1,0,0,,2012-06-14 16:08:53,1339686604,0,0,1,0,0
10561,81846,14958,26,y_n,1,0,0,,2012-06-14 16:19:08,1339686604,0,0,1,0,0
10562,81847,14959,26,y_n,1,0,0,,2012-06-14 16:24:23,1339686604,0,0,31,0,0
10563,81848,14960,26,y_n,1,0,0,,2012-06-14 16:28:30,1339686604,0,0,39,0,0
10564,81849,14961,44,numerical,0,0,0,,2012-06-14 16:35:21,1339686604,0,0,30,0,0
10566,81851,14963,26,y_n,1,0,0,,2012-06-14 17:18:46,1339693802,0,0,0,0,0
10567,81853,14965,26,y_n,1,0,0,,2012-06-15 09:46:39,1339751419,0,0,0,0,0
10568,81854,14966,26,y_n,1,0,0,,2012-06-15 09:57:55,1339751419,0,0,3,0,0
10569,81855,14967,26,y_n,1,0,0,,2012-06-15 10:03:28,1339751419,0,0,4,0,0
10570,81856,14968,26,y_n,1,0,0,,2012-06-15 10:08:27,1339751419,0,0,0,0,0
10571,81857,14969,29,multi_dropdown,0,0,0,1\n4\n7\n9\n10\n13\n16\nPicture-in-Picture\n2x2,2012-06-15 10:08:50,1339751419,0,0,15,0,0
10572,81858,14970,29,numerical,0,0,0,,2012-06-15 15:06:35,1339765805,0,0,7,0,0
10573,81859,14971,112,numerical,0,0,0,,2012-06-15 15:11:24,1339773006,0,0,0,0,0
10574,81860,14972,29,numerical,0,0,0,,2012-06-15 15:17:05,1339773006,0,0,0,0,0
10575,81861,14973,29,numerical,0,0,0,,2012-06-15 15:20:50,1339773006,0,0,1,0,0
10576,81862,14974,29,y_n,0,0,0,,2012-06-15 15:29:53,1339773006,0,0,5,0,0
10577,81863,14975,29,y_n,0,0,0,,2012-06-15 15:31:28,1339773006,0,0,4,0,0
10578,81864,14976,26,y_n,1,0,0,,2012-06-18 13:17:46,1340025003,0,0,9,0,0
10579,81866,14977,26,y_n,1,0,0,,2012-06-18 13:41:21,1340025003,0,0,22,0,0
10580,81867,14978,26,y_n,1,0,0,,2012-06-18 15:40:26,1340032212,0,0,5,0,0
10582,81869,14980,26,y_n,1,0,0,,2012-06-19 09:56:21,1340097030,0,0,72,0,0
10583,81870,14981,26,y_n,1,0,0,,2012-06-19 10:01:28,1340097030,0,0,1,0,0
10584,81871,14982,26,y_n,1,0,0,,2012-06-19 10:08:37,1340097030,0,0,2,0,0
10585,81872,14983,26,y_n,1,0,0,,2012-06-19 10:25:54,1340097030,0,0,0,0,0
10586,81873,14984,26,y_n,1,0,0,,2012-06-19 10:37:12,1340097030,0,0,0,0,0
10587,81874,14985,26,y_n,1,0,0,,2012-06-19 10:39:18,1340097030,0,0,0,0,0
10588,81875,14986,26,y_n,1,0,0,,2012-06-19 10:57:05,1340097030,0,0,0,0,0
10589,81876,14987,26,y_n,1,0,0,,2012-06-19 11:08:03,1340097030,0,0,0,0,0
10590,81877,14988,26,y_n,1,0,0,,2012-06-19 11:11:07,1340104245,0,0,2,0,0
10591,81878,14989,26,y_n,1,0,0,,2012-06-19 11:21:48,1340104245,0,0,0,0,0
10592,81879,14990,26,y_n,1,0,0,,2012-06-19 11:25:08,1340104245,0,0,1,0,0
10593,81880,14991,26,y_n,0,0,0,,2012-06-19 12:47:30,1340104245,0,0,3,0,0
10594,81881,14992,26,y_n,0,0,0,,2012-06-19 14:55:22,1340111414,0,0,110,0,0
10595,81886,14996,29,dropdown,0,0,0,corkwood\nrubber,2012-06-20 09:14:47,1340183452,0,0,1,0,0
10596,81887,14997,29,multi_dropdown,0,0,0,0.75 l\n1.5 l,2012-06-20 09:37:31,1340183452,0,0,0,0,0
10597,81888,14998,26,y_n,0,0,0,,2012-06-20 09:41:55,1340183452,0,0,1,0,0
10598,81889,14999,100,numerical,0,0,0,,2012-06-20 09:45:55,1340183452,0,0,0,0,0
10600,81891,15001,29,multi_dropdown,0,0,0,Wine\nOil\nLiquor\nJuice\nSyrup\nSpirit (drink)\nUnspecified,2014-08-08 15:20:10,1340183452,0,0,13,0,0
10601,81892,15002,26,y_n,0,0,0,,2012-06-20 10:24:39,1340183452,0,0,0,0,0
10602,81893,15003,142,numerical,0,0,0,,2012-06-20 10:28:52,1340183452,0,0,0,0,0
10603,81894,15004,29,text,0,0,0,,2012-06-20 14:10:10,1340197804,0,0,905,0,0
10604,81895,15005,29,text,0,0,0,,2012-06-20 14:44:25,1340197804,0,0,92,0,0
10605,81896,15006,29,multi_dropdown,0,3,0,Black\nGray\nWhite\nBrown\nStainless steel\nBrushed steel\nPutty\nChrome\nAluminium\nWenge\nWalnut\nCherry\nSilver\nOrange\nRed\nGraphite\nGreen\nPink\nSatin steel\nTaupe\nYellow\nFuchsia\nBlue\nWood\nBeige\nTransparent\nBleached beech\nSmoke\nNatural\nOak\nDark blue\nLight blue\nGrey\nGold,2016-01-15 18:22:28,1451304608,0,0,4258,0,0
10606,81899,15008,29,dropdown,0,0,0,Fruits\nBergamot\nLemon\nJasmine\nN\nMint\nGinger,2015-01-26 17:25:08,1340262637,0,0,41,0,0
10607,81900,15009,26,y_n,0,0,0,,2012-06-21 08:43:54,1340262637,0,0,258,0,0
10608,81901,15010,26,y_n,0,0,0,,2012-06-21 09:41:22,1340269839,0,0,171,0,0
10609,81902,15011,29,multi_dropdown,0,0,0,"2.5""\n3.5""",2012-06-21 09:48:15,1340269839,0,0,27,0,0
10610,81904,15013,24,numerical,0,0,0,,2012-06-21 13:21:22,1340284223,0,0,49,0,0
10611,81905,15014,26,y_n,0,0,0,,2012-06-21 15:20:33,1340291419,0,0,290,0,0
10612,81906,15015,29,multi_dropdown,0,0,0,Lacquer\nChrome\nSilver\nGold\nMelamine\nLeather,2015-11-11 18:23:20,1340377832,0,0,142,0,0
10613,81909,15017,26,y_n,0,0,0,,2012-06-29 11:16:14,1340968231,0,0,374,0,0
10614,81910,15018,29,numerical,0,0,0,,2012-07-02 13:38:42,1341234604,0,0,8,0,0
10615,81924,15032,29,numerical,0,0,0,,2012-07-02 16:02:37,1341241813,0,0,3,0,0
10616,81925,15033,156,numerical,0,0,0,,2012-07-02 16:05:29,1341241813,0,0,19,0,0
10617,81932,15040,24,range,0,0,0,,2012-07-03 09:43:36,1341306651,0,0,1011,0,0
10618,81939,15046,68,numerical,0,0,0,,2012-07-05 16:36:10,1341501021,0,0,743,0,0
10619,81940,15047,26,y_n,0,0,0,,2012-07-06 12:36:57,1341573029,0,0,3,0,0
10620,81941,15048,26,y_n,0,0,0,,2012-07-06 12:47:23,1341573029,0,0,3,0,0
10621,81942,15049,26,y_n,0,0,0,,2012-07-06 12:53:57,1341573029,0,0,3,0,0
10622,81943,15050,29,textarea,0,0,0,,2012-07-06 14:45:17,1341580219,0,0,966,0,0
10623,81944,15051,26,y_n,0,3,0,,2012-07-10 09:18:17,1341911429,0,0,517,0,0
10624,81946,15053,26,y_n,0,3,0,Y\nN,2012-07-10 10:11:49,1341911429,0,0,265,0,0
10625,81947,15054,24,numerical,0,0,0,,2012-07-10 11:16:30,1341918628,0,0,1064,0,0
10627,81949,15056,44,numerical,0,0,0,,2012-07-10 15:38:41,1341933034,0,0,864,0,0
10628,81950,15057,44,numerical,0,0,0,,2012-07-10 15:39:06,1341933034,0,0,1694,0,0
10629,81951,15058,44,numerical,0,0,0,,2012-07-10 15:41:55,1341933034,0,0,853,0,0
10630,81952,15059,44,numerical,0,0,0,,2012-07-10 15:42:06,1341933034,0,0,1457,0,0
10631,81953,15060,109,numerical,0,0,0,,2012-07-10 15:48:16,1341933034,0,0,106,0,0
10632,81954,15061,109,numerical,0,0,0,,2012-07-10 15:48:19,1341933034,0,0,981,0,0
10633,81955,15062,109,numerical,0,0,0,,2012-07-10 15:51:57,1341933034,0,0,102,0,0
10634,81956,15063,109,numerical,0,0,0,,2012-07-10 15:52:11,1341933034,0,0,662,0,0
10637,81959,15066,44,numerical,0,0,0,,2012-07-10 15:58:41,1341933034,0,0,3,0,0
10638,81960,15067,44,numerical,0,0,0,,2012-07-10 16:03:52,1341933034,0,0,556,0,0
10639,81961,15068,44,numerical,0,0,0,,2012-07-10 16:04:18,1341933034,0,0,1139,0,0
